timestamp,transactTime,transactType,transactStatus,reference,walletBalanceXBT,marginBalanceXBT,cumulativeCompletedDepositsAfterBaselineXBT,cumulativeCompletedWithdrawalsAfterBaselineXBT,adjustedWealthXBT,adjustedWealthMultipleVsBaseline,adjustedMarkedWealthXBT,adjustedMarkedMultipleVsBaseline,baselineBalanceXBT,baselineTimestamp,methodologyVersion
2022-02-09T12:00:00.006Z,2022-02-09T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,14.78789967,,0.00000000,66.00180000,80.78969967,43.918439,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-10T12:00:00.006Z,2022-02-10T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.19556003,,0.00000000,66.00180000,81.19736003,44.140049,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-10T12:00:00.006Z,2022-02-10T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,15.19556003,,0.00000000,66.00180000,81.19736003,44.140049,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-10T12:00:00.006Z,2022-02-10T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.19556003,,0.00000000,66.00180000,81.19736003,44.140049,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-10T12:00:00.006Z,2022-02-10T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,15.19556003,,0.00000000,66.00180000,81.19736003,44.140049,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-11T12:00:00.007Z,2022-02-11T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.23540946,,0.00000000,66.00180000,81.23720946,44.161711,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-11T12:00:00.007Z,2022-02-11T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.23540946,,0.00000000,66.00180000,81.23720946,44.161711,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-11T12:00:00.007Z,2022-02-11T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,15.23540946,,0.00000000,66.00180000,81.23720946,44.161711,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-11T12:00:00.007Z,2022-02-11T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,15.23540946,,0.00000000,66.00180000,81.23720946,44.161711,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-12T12:00:00.004Z,2022-02-12T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,15.11695230,,0.00000000,66.00180000,81.11875230,44.097316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-12T12:00:00.004Z,2022-02-12T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.11695230,,0.00000000,66.00180000,81.11875230,44.097316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-12T12:00:00.004Z,2022-02-12T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,15.11695230,,0.00000000,66.00180000,81.11875230,44.097316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-12T12:00:00.004Z,2022-02-12T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.11695230,,0.00000000,66.00180000,81.11875230,44.097316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-13T12:00:00.008Z,2022-02-13T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.16124577,,0.00000000,66.00180000,81.16304577,44.121395,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-13T12:00:00.008Z,2022-02-13T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,15.16124577,,0.00000000,66.00180000,81.16304577,44.121395,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-13T12:00:00.008Z,2022-02-13T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.16124577,,0.00000000,66.00180000,81.16304577,44.121395,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-13T12:00:00.008Z,2022-02-13T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,15.16124577,,0.00000000,66.00180000,81.16304577,44.121395,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-14T12:00:00.005Z,2022-02-14T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,14.94178558,,0.00000000,66.00180000,80.94358558,44.002093,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-14T12:00:00.005Z,2022-02-14T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,14.94178558,,0.00000000,66.00180000,80.94358558,44.002093,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-15T12:00:00.004Z,2022-02-15T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.08205313,,0.00000000,66.00180000,81.08385313,44.078345,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-15T12:00:00.004Z,2022-02-15T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.08205313,,0.00000000,66.00180000,81.08385313,44.078345,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-16T12:00:00.008Z,2022-02-16T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.19637428,,0.00000000,66.00180000,81.19817428,44.140491,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-16T12:00:00.008Z,2022-02-16T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.19637428,,0.00000000,66.00180000,81.19817428,44.140491,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-17T12:00:00.004Z,2022-02-17T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.20873183,,0.00000000,66.00180000,81.21053183,44.147209,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-17T12:00:00.004Z,2022-02-17T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.20873183,,0.00000000,66.00180000,81.21053183,44.147209,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-18T12:00:00.006Z,2022-02-18T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,15.06026590,,0.00000000,66.00180000,81.06206590,44.066501,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-18T12:00:00.006Z,2022-02-18T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,15.06026590,,0.00000000,66.00180000,81.06206590,44.066501,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-19T12:00:00.004Z,2022-02-19T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,13.51162269,,0.00000000,66.00180000,79.51342269,43.224636,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-20T12:00:00.007Z,2022-02-20T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,12.74327649,,0.00000000,66.00180000,78.74507649,42.806952,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-21T12:00:00.003Z,2022-02-21T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,12.59334944,,0.00000000,66.00180000,78.59514944,42.725450,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:00:00.013Z,2022-02-22T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,12.60021824,,0.00000000,66.00180000,78.60201824,42.729184,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:22:03.571Z,2022-02-22T12:22:03.533Z,Conversion,Completed,XBTUSDT,10.60021824,,0.00000000,66.00180000,76.60201824,41.641955,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:22:24.851Z,2022-02-22T12:22:24.815Z,Conversion,Completed,XBTUSDT,8.60021824,,0.00000000,66.00180000,74.60201824,40.554726,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:22:39.953Z,2022-02-22T12:22:39.921Z,Conversion,Completed,XBTUSDT,6.60021824,,0.00000000,66.00180000,72.60201824,39.467498,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:22:58.632Z,2022-02-22T12:22:58.598Z,Conversion,Completed,XBTUSDT,4.60021824,,0.00000000,66.00180000,70.60201824,38.380269,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:23:15.882Z,2022-02-22T12:23:15.843Z,Conversion,Completed,XBTUSDT,2.60021824,,0.00000000,66.00180000,68.60201824,37.293040,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:23:35.189Z,2022-02-22T12:23:35.154Z,Conversion,Completed,XBTUSDT,0.60021824,,0.00000000,66.00180000,66.60201824,36.205812,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T12:23:45.473Z,2022-02-22T12:23:45.440Z,Conversion,Completed,XBTUSDT,0.03833824,,0.00000000,66.00180000,66.04013824,35.900366,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T16:47:58.177Z,2022-02-22T16:47:58.177Z,Conversion,Completed,XBTUSDT,2.68134824,,0.00000000,66.00180000,68.68314824,37.337144,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T16:48:10.413Z,2022-02-22T16:48:10.413Z,Conversion,Completed,XBTUSDT,5.32462824,,0.00000000,66.00180000,71.32642824,38.774069,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T16:48:29.808Z,2022-02-22T16:48:29.808Z,Conversion,Completed,XBTUSDT,7.96547824,,0.00000000,66.00180000,73.96727824,40.209673,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T16:48:51.641Z,2022-02-22T16:48:51.641Z,Conversion,Completed,XBTUSDT,10.60465824,,0.00000000,66.00180000,76.60645824,41.644369,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-22T16:49:01.179Z,2022-02-22T16:49:01.179Z,Conversion,Completed,XBTUSDT,12.46339824,,0.00000000,66.00180000,78.46519824,42.654806,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-23T12:00:00.008Z,2022-02-23T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,12.50573846,,0.00000000,66.00180000,78.50753846,42.677823,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-24T12:00:00.004Z,2022-02-24T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,10.39697962,,0.00000000,66.00180000,76.39877962,41.531472,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-24T12:00:00.004Z,2022-02-24T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,10.39697962,,0.00000000,66.00180000,76.39877962,41.531472,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-25T12:00:00.007Z,2022-02-25T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,10.16062476,,0.00000000,66.00180000,76.16242476,41.402986,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-25T12:00:00.007Z,2022-02-25T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,10.16062476,,0.00000000,66.00180000,76.16242476,41.402986,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-26T12:00:00.006Z,2022-02-26T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,8.16928846,,0.00000000,66.00180000,74.17108846,40.320467,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-26T12:00:00.006Z,2022-02-26T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,8.16928846,,0.00000000,66.00180000,74.17108846,40.320467,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-27T12:00:00.010Z,2022-02-27T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,8.32586420,,0.00000000,66.00180000,74.32766420,40.405584,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-27T12:00:00.010Z,2022-02-27T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,8.32586420,,0.00000000,66.00180000,74.32766420,40.405584,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-28T12:00:00.004Z,2022-02-28T12:00:00.000Z,RealisedPNL,Completed,DOGEUSD,8.91438488,,0.00000000,66.00180000,74.91618488,40.725512,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-02-28T12:00:00.004Z,2022-02-28T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,8.91438488,,0.00000000,66.00180000,74.91618488,40.725512,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-01T12:00:00.014Z,2022-03-01T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,9.13822812,,0.00000000,66.00180000,75.14002812,40.847196,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-02T12:00:00.005Z,2022-03-02T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,9.09625909,,0.00000000,66.00180000,75.09805909,40.824381,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-02T12:00:00.005Z,2022-03-02T12:00:00.000Z,RealisedPNL,Completed,ETHH22,9.09625909,,0.00000000,66.00180000,75.09805909,40.824381,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-02T12:00:00.005Z,2022-03-02T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,9.09625909,,0.00000000,66.00180000,75.09805909,40.824381,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-03T12:00:00.017Z,2022-03-03T12:00:00.000Z,RealisedPNL,Completed,ETHH22,9.31208330,,0.00000000,66.00180000,75.31388330,40.941706,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-03T12:00:00.017Z,2022-03-03T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,9.31208330,,0.00000000,66.00180000,75.31388330,40.941706,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-03T12:00:00.017Z,2022-03-03T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,9.31208330,,0.00000000,66.00180000,75.31388330,40.941706,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-04T12:00:00.006Z,2022-03-04T12:00:00.000Z,RealisedPNL,Completed,ETHH22,9.45278089,,0.00000000,66.00180000,75.45458089,41.018192,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-04T12:00:00.006Z,2022-03-04T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,9.45278089,,0.00000000,66.00180000,75.45458089,41.018192,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-04T12:00:00.006Z,2022-03-04T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,9.45278089,,0.00000000,66.00180000,75.45458089,41.018192,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-05T12:00:00.021Z,2022-03-05T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,7.82335662,,0.00000000,66.00180000,73.82515662,40.132413,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-05T12:00:00.021Z,2022-03-05T12:00:00.000Z,RealisedPNL,Completed,ETHH22,7.82335662,,0.00000000,66.00180000,73.82515662,40.132413,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-05T12:00:00.021Z,2022-03-05T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,7.82335662,,0.00000000,66.00180000,73.82515662,40.132413,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-06T12:00:00.003Z,2022-03-06T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,7.92658196,,0.00000000,66.00180000,73.92838196,40.188528,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-06T12:00:00.003Z,2022-03-06T12:00:00.000Z,RealisedPNL,Completed,ETHH22,7.92658196,,0.00000000,66.00180000,73.92838196,40.188528,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-07T12:00:00.004Z,2022-03-07T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,7.97716661,,0.00000000,66.00180000,73.97896661,40.216027,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-08T12:00:00.006Z,2022-03-08T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,7.98337698,,0.00000000,66.00180000,73.98517698,40.219403,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-09T12:00:00.005Z,2022-03-09T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,7.33011407,,0.00000000,66.00180000,73.33191407,39.864280,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-09T12:00:00.005Z,2022-03-09T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,7.33011407,,0.00000000,66.00180000,73.33191407,39.864280,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-10T12:00:00.005Z,2022-03-10T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.57539748,,0.00000000,66.00180000,72.57719748,39.454005,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-10T12:00:00.005Z,2022-03-10T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.57539748,,0.00000000,66.00180000,72.57719748,39.454005,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-11T12:00:00.003Z,2022-03-11T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.38024729,,0.00000000,66.00180000,72.38204729,39.347918,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-12T12:00:00.003Z,2022-03-12T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.27881740,,0.00000000,66.00180000,72.28061740,39.292780,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-12T12:00:00.003Z,2022-03-12T12:00:00.000Z,RealisedPNL,Completed,ETHH22,6.27881740,,0.00000000,66.00180000,72.28061740,39.292780,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-13T12:00:00.004Z,2022-03-13T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.27523022,,0.00000000,66.00180000,72.27703022,39.290830,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-14T12:00:00.006Z,2022-03-14T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.27328637,,0.00000000,66.00180000,72.27508637,39.289773,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-15T12:00:00.004Z,2022-03-15T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.27427325,,0.00000000,66.00180000,72.27607325,39.290309,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-16T12:00:00.004Z,2022-03-16T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.31789896,,0.00000000,66.00180000,72.31969896,39.314025,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-16T12:00:00.004Z,2022-03-16T12:00:00.000Z,RealisedPNL,Completed,ETHM22,6.31789896,,0.00000000,66.00180000,72.31969896,39.314025,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-17T12:00:00.010Z,2022-03-17T12:00:00.000Z,RealisedPNL,Completed,ETHM22,6.36335603,,0.00000000,66.00180000,72.36515603,39.338736,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-17T12:00:00.010Z,2022-03-17T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.36335603,,0.00000000,66.00180000,72.36515603,39.338736,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-18T12:00:00.005Z,2022-03-18T12:00:00.000Z,RealisedPNL,Completed,ETHH22,6.24441096,,0.00000000,66.00180000,72.24621096,39.274076,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-18T12:00:00.005Z,2022-03-18T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.24441096,,0.00000000,66.00180000,72.24621096,39.274076,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-18T12:00:00.005Z,2022-03-18T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.24441096,,0.00000000,66.00180000,72.24621096,39.274076,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-19T12:00:00.005Z,2022-03-19T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.17801292,,0.00000000,66.00180000,72.17981292,39.237981,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-19T12:00:00.005Z,2022-03-19T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.17801292,,0.00000000,66.00180000,72.17981292,39.237981,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-20T12:00:00.007Z,2022-03-20T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.03594973,,0.00000000,66.00180000,72.03774973,39.160753,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-20T12:00:00.007Z,2022-03-20T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.03594973,,0.00000000,66.00180000,72.03774973,39.160753,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-21T12:00:00.007Z,2022-03-21T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.23089208,,0.00000000,66.00180000,72.23269208,39.266727,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-21T12:00:00.007Z,2022-03-21T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.23089208,,0.00000000,66.00180000,72.23269208,39.266727,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-22T12:00:00.004Z,2022-03-22T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.13530941,,0.00000000,66.00180000,72.13710941,39.214767,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-22T12:00:00.004Z,2022-03-22T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.13530941,,0.00000000,66.00180000,72.13710941,39.214767,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-22T12:00:00.004Z,2022-03-22T12:00:00.000Z,RealisedPNL,Completed,ETHH22,6.13530941,,0.00000000,66.00180000,72.13710941,39.214767,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-23T12:00:00.005Z,2022-03-23T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.33131188,,0.00000000,66.00180000,72.33311188,39.321316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-23T12:00:00.005Z,2022-03-23T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.33131188,,0.00000000,66.00180000,72.33311188,39.321316,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-24T12:00:00.004Z,2022-03-24T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.32215304,,0.00000000,66.00180000,72.32395304,39.316337,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-24T12:00:00.004Z,2022-03-24T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.32215304,,0.00000000,66.00180000,72.32395304,39.316337,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-25T12:00:00.024Z,2022-03-25T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,6.01233050,,0.00000000,66.00180000,72.01413050,39.147914,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2022-03-25T12:00:00.024Z,2022-03-25T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,6.01233050,,0.00000000,66.00180000,72.01413050,39.147914,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
