timestamp,transactTime,transactType,transactStatus,reference,walletBalanceXBT,marginBalanceXBT,cumulativeCompletedDepositsAfterBaselineXBT,cumulativeCompletedWithdrawalsAfterBaselineXBT,adjustedWealthXBT,adjustedWealthMultipleVsBaseline,adjustedMarkedWealthXBT,adjustedMarkedMultipleVsBaseline,baselineBalanceXBT,baselineTimestamp,methodologyVersion
2020-06-30T12:00:00.001Z,2020-06-30T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.66000737,,0.00000000,0.00000000,1.66000737,0.902404,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-01T12:00:00.005Z,2020-07-01T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.65883227,,0.00000000,0.00000000,1.65883227,0.901765,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-02T12:00:00.017Z,2020-07-02T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.89706374,,0.00000000,0.00000000,1.89706374,1.031271,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-03T12:00:00.002Z,2020-07-03T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.85608446,,0.00000000,0.00000000,1.85608446,1.008994,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-03T12:00:00.002Z,2020-07-03T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.85608446,,0.00000000,0.00000000,1.85608446,1.008994,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-04T12:00:00.007Z,2020-07-04T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.84657889,,0.00000000,0.00000000,1.84657889,1.003827,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-04T12:00:00.007Z,2020-07-04T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.84657889,,0.00000000,0.00000000,1.84657889,1.003827,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-05T12:00:00.004Z,2020-07-05T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.71193491,,0.00000000,0.00000000,1.71193491,0.930632,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-05T12:00:00.004Z,2020-07-05T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.71193491,,0.00000000,0.00000000,1.71193491,0.930632,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-06T12:00:00.012Z,2020-07-06T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.60111729,,0.00000000,0.00000000,1.60111729,0.870390,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-06T12:00:00.012Z,2020-07-06T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.60111729,,0.00000000,0.00000000,1.60111729,0.870390,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-06T12:00:00.012Z,2020-07-06T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.60111729,,0.00000000,0.00000000,1.60111729,0.870390,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-07T12:00:00.001Z,2020-07-07T12:00:00.000Z,RealisedPNL,Completed,ETHU20,2.13355237,,0.00000000,0.00000000,2.13355237,1.159830,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-07T12:00:00.001Z,2020-07-07T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.13355237,,0.00000000,0.00000000,2.13355237,1.159830,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-07T12:00:00.001Z,2020-07-07T12:00:00.000Z,RealisedPNL,Completed,LTCU20,2.13355237,,0.00000000,0.00000000,2.13355237,1.159830,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-08T12:00:00.000Z,2020-07-08T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.94727254,,0.00000000,0.00000000,1.94727254,1.058565,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-08T12:00:00.000Z,2020-07-08T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.94727254,,0.00000000,0.00000000,1.94727254,1.058565,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-08T12:00:00.000Z,2020-07-08T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.94727254,,0.00000000,0.00000000,1.94727254,1.058565,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-08T12:00:00.000Z,2020-07-08T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.94727254,,0.00000000,0.00000000,1.94727254,1.058565,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-09T12:00:00.001Z,2020-07-09T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.05591671,,0.00000000,0.00000000,2.05591671,1.117626,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-09T12:00:00.001Z,2020-07-09T12:00:00.000Z,RealisedPNL,Completed,LTCU20,2.05591671,,0.00000000,0.00000000,2.05591671,1.117626,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-10T12:00:00.002Z,2020-07-10T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.83559200,,0.00000000,0.00000000,1.83559200,0.997854,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-10T12:00:00.002Z,2020-07-10T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.83559200,,0.00000000,0.00000000,1.83559200,0.997854,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-11T12:00:00.002Z,2020-07-11T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.80249143,,0.00000000,0.00000000,1.80249143,0.979860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-11T12:00:00.002Z,2020-07-11T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.80249143,,0.00000000,0.00000000,1.80249143,0.979860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-12T12:00:00.002Z,2020-07-12T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.54651122,,0.00000000,0.00000000,1.54651122,0.840706,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-12T12:00:00.002Z,2020-07-12T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.54651122,,0.00000000,0.00000000,1.54651122,0.840706,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-13T12:00:00.000Z,2020-07-13T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.43807138,,0.00000000,0.00000000,1.43807138,0.781756,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-13T12:00:00.000Z,2020-07-13T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.43807138,,0.00000000,0.00000000,1.43807138,0.781756,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-14T12:00:00.002Z,2020-07-14T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.30154428,,0.00000000,0.00000000,1.30154428,0.707538,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-14T12:00:00.002Z,2020-07-14T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.30154428,,0.00000000,0.00000000,1.30154428,0.707538,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-14T12:00:00.002Z,2020-07-14T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.30154428,,0.00000000,0.00000000,1.30154428,0.707538,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-15T12:00:00.001Z,2020-07-15T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.30721267,,0.00000000,0.00000000,1.30721267,0.710620,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-16T12:00:00.001Z,2020-07-16T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.19161022,,0.00000000,0.00000000,1.19161022,0.647776,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-16T12:00:00.001Z,2020-07-16T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.19161022,,0.00000000,0.00000000,1.19161022,0.647776,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-17T12:00:00.008Z,2020-07-17T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.20265775,,0.00000000,0.00000000,1.20265775,0.653782,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-18T12:00:00.009Z,2020-07-18T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.14731592,,0.00000000,0.00000000,1.14731592,0.623697,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-19T12:00:00.001Z,2020-07-19T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.04520505,,0.00000000,0.00000000,1.04520505,0.568188,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-19T12:00:00.001Z,2020-07-19T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.04520505,,0.00000000,0.00000000,1.04520505,0.568188,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-20T12:00:00.000Z,2020-07-20T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.05142716,,0.00000000,0.00000000,1.05142716,0.571571,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-21T12:00:00.002Z,2020-07-21T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.03564309,,0.00000000,0.00000000,1.03564309,0.562990,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-21T12:00:00.002Z,2020-07-21T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.03564309,,0.00000000,0.00000000,1.03564309,0.562990,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-22T12:00:00.004Z,2020-07-22T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.03020484,,0.00000000,0.00000000,1.03020484,0.560034,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-22T12:00:00.004Z,2020-07-22T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.03020484,,0.00000000,0.00000000,1.03020484,0.560034,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-22T12:00:00.004Z,2020-07-22T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.03020484,,0.00000000,0.00000000,1.03020484,0.560034,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-23T12:00:00.005Z,2020-07-23T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,1.01369561,,0.00000000,0.00000000,1.01369561,0.551059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-23T12:00:00.005Z,2020-07-23T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.01369561,,0.00000000,0.00000000,1.01369561,0.551059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-23T12:00:00.005Z,2020-07-23T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.01369561,,0.00000000,0.00000000,1.01369561,0.551059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-24T12:00:00.005Z,2020-07-24T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.01202250,,0.00000000,0.00000000,1.01202250,0.550150,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-25T12:00:00.001Z,2020-07-25T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.42926307,,0.00000000,0.00000000,1.42926307,0.776968,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-25T12:00:00.001Z,2020-07-25T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.42926307,,0.00000000,0.00000000,1.42926307,0.776968,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-25T12:00:00.001Z,2020-07-25T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.42926307,,0.00000000,0.00000000,1.42926307,0.776968,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-25T12:00:00.001Z,2020-07-25T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.42926307,,0.00000000,0.00000000,1.42926307,0.776968,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-26T12:00:00.000Z,2020-07-26T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.54642045,,0.00000000,0.00000000,1.54642045,0.840656,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-26T12:00:00.000Z,2020-07-26T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.54642045,,0.00000000,0.00000000,1.54642045,0.840656,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-26T12:00:00.000Z,2020-07-26T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.54642045,,0.00000000,0.00000000,1.54642045,0.840656,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-26T12:00:00.000Z,2020-07-26T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,1.54642045,,0.00000000,0.00000000,1.54642045,0.840656,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-27T12:00:00.012Z,2020-07-27T12:00:00.000Z,RealisedPNL,Completed,XRPUSD,2.07982253,,0.00000000,0.00000000,2.07982253,1.130621,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-27T12:00:00.012Z,2020-07-27T12:00:00.000Z,RealisedPNL,Completed,TRXU20,2.07982253,,0.00000000,0.00000000,2.07982253,1.130621,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-27T12:00:00.012Z,2020-07-27T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.07982253,,0.00000000,0.00000000,2.07982253,1.130621,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-28T12:00:00.004Z,2020-07-28T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.68664850,,0.00000000,0.00000000,1.68664850,0.916886,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-28T12:00:00.004Z,2020-07-28T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.68664850,,0.00000000,0.00000000,1.68664850,0.916886,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-28T12:00:00.004Z,2020-07-28T12:00:00.000Z,RealisedPNL,Completed,TRXU20,1.68664850,,0.00000000,0.00000000,1.68664850,0.916886,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-29T12:00:00.004Z,2020-07-29T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.68206857,,0.00000000,0.00000000,1.68206857,0.914397,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-30T12:00:00.001Z,2020-07-30T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.77104000,,0.00000000,0.00000000,1.77104000,0.962763,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-31T12:00:00.005Z,2020-07-31T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,1.76073868,,0.00000000,0.00000000,1.76073868,0.957163,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-31T12:00:00.005Z,2020-07-31T12:00:00.000Z,RealisedPNL,Completed,LTCU20,1.76073868,,0.00000000,0.00000000,1.76073868,0.957163,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-07-31T12:00:00.005Z,2020-07-31T12:00:00.000Z,RealisedPNL,Completed,ETHU20,1.76073868,,0.00000000,0.00000000,1.76073868,0.957163,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-01T12:00:00.002Z,2020-08-01T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,2.08296935,,0.00000000,0.00000000,2.08296935,1.132332,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-01T12:00:00.002Z,2020-08-01T12:00:00.000Z,RealisedPNL,Completed,ETHU20,2.08296935,,0.00000000,0.00000000,2.08296935,1.132332,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-01T12:00:00.002Z,2020-08-01T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.08296935,,0.00000000,0.00000000,2.08296935,1.132332,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-02T12:00:00.000Z,2020-08-02T12:00:00.000Z,RealisedPNL,Completed,LTCU20,2.70630557,,0.00000000,0.00000000,2.70630557,1.471186,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-02T12:00:00.000Z,2020-08-02T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,2.70630557,,0.00000000,0.00000000,2.70630557,1.471186,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-02T12:00:00.000Z,2020-08-02T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.70630557,,0.00000000,0.00000000,2.70630557,1.471186,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-03T12:00:00.009Z,2020-08-03T12:00:00.000Z,RealisedPNL,Completed,ETHU20,2.62772350,,0.00000000,0.00000000,2.62772350,1.428468,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-03T12:00:00.009Z,2020-08-03T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,2.62772350,,0.00000000,0.00000000,2.62772350,1.428468,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-03T12:00:00.009Z,2020-08-03T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,2.62772350,,0.00000000,0.00000000,2.62772350,1.428468,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-04T12:00:00.002Z,2020-08-04T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,3.01106795,,0.00000000,0.00000000,3.01106795,1.636860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-04T12:00:00.002Z,2020-08-04T12:00:00.000Z,RealisedPNL,Completed,TRXU20,3.01106795,,0.00000000,0.00000000,3.01106795,1.636860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-04T12:00:00.002Z,2020-08-04T12:00:00.000Z,RealisedPNL,Completed,LTCU20,3.01106795,,0.00000000,0.00000000,3.01106795,1.636860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-04T12:00:00.002Z,2020-08-04T12:00:00.000Z,RealisedPNL,Completed,ETHU20,3.01106795,,0.00000000,0.00000000,3.01106795,1.636860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-04T12:00:00.002Z,2020-08-04T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.01106795,,0.00000000,0.00000000,3.01106795,1.636860,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-05T12:00:00.003Z,2020-08-05T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.11522551,,0.00000000,0.00000000,3.11522551,1.693481,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-05T12:00:00.003Z,2020-08-05T12:00:00.000Z,RealisedPNL,Completed,TRXU20,3.11522551,,0.00000000,0.00000000,3.11522551,1.693481,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-06T12:00:00.000Z,2020-08-06T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.20381208,,0.00000000,0.00000000,3.20381208,1.741638,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-07T12:00:00.000Z,2020-08-07T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.21513283,,0.00000000,0.00000000,3.21513283,1.747792,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-07T12:00:00.000Z,2020-08-07T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,3.21513283,,0.00000000,0.00000000,3.21513283,1.747792,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-08T12:00:00.003Z,2020-08-08T12:00:00.000Z,RealisedPNL,Completed,ETHU20,3.63045376,,0.00000000,0.00000000,3.63045376,1.973567,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-08T12:00:00.003Z,2020-08-08T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,3.63045376,,0.00000000,0.00000000,3.63045376,1.973567,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-08T12:00:00.003Z,2020-08-08T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.63045376,,0.00000000,0.00000000,3.63045376,1.973567,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-09T12:00:00.002Z,2020-08-09T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.82833657,,0.00000000,0.00000000,3.82833657,2.081139,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-09T12:00:00.002Z,2020-08-09T12:00:00.000Z,RealisedPNL,Completed,ETHU20,3.82833657,,0.00000000,0.00000000,3.82833657,2.081139,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-09T12:00:00.002Z,2020-08-09T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,3.82833657,,0.00000000,0.00000000,3.82833657,2.081139,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-10T12:00:00.003Z,2020-08-10T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.79557085,,0.00000000,0.00000000,3.79557085,2.063327,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-11T12:00:00.011Z,2020-08-11T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,3.93950223,,0.00000000,0.00000000,3.93950223,2.141570,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-11T12:00:00.011Z,2020-08-11T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,3.93950223,,0.00000000,0.00000000,3.93950223,2.141570,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-12T12:00:00.000Z,2020-08-12T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,4.63783590,,0.00000000,0.00000000,4.63783590,2.521194,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-12T12:00:00.000Z,2020-08-12T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,4.63783590,,0.00000000,0.00000000,4.63783590,2.521194,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-13T12:00:00.002Z,2020-08-13T12:00:00.000Z,RealisedPNL,Completed,ETHU20,4.74564231,,0.00000000,0.00000000,4.74564231,2.579799,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2020-08-13T12:00:00.002Z,2020-08-13T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,4.74564231,,0.00000000,0.00000000,4.74564231,2.579799,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
